package	architecture	version
apt	amd64	2.8.3
base-files	amd64	13ubuntu10.4
base-passwd	amd64	3.6.3build1
bash	amd64	5.2.21-2ubuntu4
bsdutils	amd64	1:2.39.3-9ubuntu6.5
coreutils	amd64	9.4-3ubuntu6.2
dash	amd64	0.5.12-6ubuntu5
debconf	all	1.5.86ubuntu1
debianutils	amd64	5.17build1
diffutils	amd64	1:3.10-1build1
dpkg	amd64	1.22.6ubuntu6.6
e2fsprogs	amd64	1.47.0-2.4~exp1ubuntu4.1
findutils	amd64	4.9.0-5build1
gcc-14-base	amd64	14.2.0-4ubuntu2~24.04.1
gpgv	amd64	2.4.4-2ubuntu17.4
grep	amd64	3.11-4build1
gzip	amd64	1.12-1ubuntu3.2
hostname	amd64	3.23+nmu2ubuntu2
init-system-helpers	all	1.66ubuntu1
libacl1	amd64	2.3.2-1build1.1
libapt-pkg6.0t64	amd64	2.8.3
libassuan0	amd64	2.5.6-1build1
libattr1	amd64	1:2.5.2-1build1.1
libaudit-common	all	1:3.1.2-2.1build1.1
libaudit1	amd64	1:3.1.2-2.1build1.1
libblkid1	amd64	2.39.3-9ubuntu6.5
libbz2-1.0	amd64	1.0.8-5.1build0.1
libc-bin	amd64	2.39-0ubuntu8.8
libc6	amd64	2.39-0ubuntu8.8
libcap-ng0	amd64	0.8.4-2build2
libcap2	amd64	1:2.66-5ubuntu2.4
libcom-err2	amd64	1.47.0-2.4~exp1ubuntu4.1
libcrypt1	amd64	1:4.4.36-4build1
libdb5.3t64	amd64	5.3.28+dfsg2-7
libdebconfclient0	amd64	0.271ubuntu3
libext2fs2t64	amd64	1.47.0-2.4~exp1ubuntu4.1
libffi8	amd64	3.4.6-1build1
libgcc-s1	amd64	14.2.0-4ubuntu2~24.04.1
libgcrypt20	amd64	1.10.3-2ubuntu0.1
libgmp10	amd64	2:6.3.0+dfsg-2ubuntu6.1
libgnutls30t64	amd64	3.8.3-1.1ubuntu3.6
libgpg-error0	amd64	1.47-3build2.1
libhogweed6t64	amd64	3.9.1-2.2build1.1
libidn2-0	amd64	2.3.7-2build1.1
liblz4-1	amd64	1.9.4-1build1.1
liblzma5	amd64	5.6.1+really5.4.5-1ubuntu0.3
libmd0	amd64	1.1.0-2build1.1
libmount1	amd64	2.39.3-9ubuntu6.5
libncursesw6	amd64	6.4+20240113-1ubuntu2.1
libnettle8t64	amd64	3.9.1-2.2build1.1
libnpth0t64	amd64	1.6-3.1build1
libp11-kit0	amd64	0.25.3-4ubuntu2.1
libpam-modules	amd64	1.5.3-5ubuntu5.6
libpam-modules-bin	amd64	1.5.3-5ubuntu5.6
libpam-runtime	all	1.5.3-5ubuntu5.6
libpam0g	amd64	1.5.3-5ubuntu5.6
libpcre2-8-0	amd64	10.42-4ubuntu2.1
libproc2-0	amd64	2:4.0.4-4ubuntu3.2
libseccomp2	amd64	2.5.5-1ubuntu3.1
libselinux1	amd64	3.5-2ubuntu2.1
libsemanage-common	all	3.5-1build5
libsemanage2	amd64	3.5-1build5
libsepol2	amd64	3.5-2build1
libsmartcols1	amd64	2.39.3-9ubuntu6.5
libss2	amd64	1.47.0-2.4~exp1ubuntu4.1
libssl3t64	amd64	3.0.13-0ubuntu3.12
libstdc++6	amd64	14.2.0-4ubuntu2~24.04.1
libsystemd0	amd64	255.4-1ubuntu8.17
libtasn1-6	amd64	4.19.0-3ubuntu0.24.04.2
libtinfo6	amd64	6.4+20240113-1ubuntu2.1
libudev1	amd64	255.4-1ubuntu8.17
libunistring5	amd64	1.1-2build1.1
libuuid1	amd64	2.39.3-9ubuntu6.5
libxxhash0	amd64	0.8.2-2build1
libzstd1	amd64	1.5.5+dfsg2-2build1.1
login	amd64	1:4.13+dfsg1-4ubuntu3.2
logsave	amd64	1.47.0-2.4~exp1ubuntu4.1
mawk	amd64	1.3.4.20240123-1build1
mount	amd64	2.39.3-9ubuntu6.5
ncurses-base	all	6.4+20240113-1ubuntu2.1
ncurses-bin	amd64	6.4+20240113-1ubuntu2.1
passwd	amd64	1:4.13+dfsg1-4ubuntu3.2
perl-base	amd64	5.38.2-3.2ubuntu0.3
procps	amd64	2:4.0.4-4ubuntu3.2
sed	amd64	4.9-2ubuntu0.24.04.1
sensible-utils	all	0.0.22
sysvinit-utils	amd64	3.08-6ubuntu3
tar	amd64	1.35+dfsg-3ubuntu0.4
ubuntu-keyring	all	2023.11.28.1
unminimize	amd64	0.2.1
util-linux	amd64	2.39.3-9ubuntu6.5
zlib1g	amd64	1:1.3.dfsg-3.1ubuntu2.1
